ID,Answers
2998,0
2999,0
3000,0
3001,0
3002,1
3003,1
3004,1
3005,1
3006,1
3007,0
3008,0
3009,0
3010,1
3011,1
3012,1
3013,1
3014,0
3015,1
3016,0
3017,0
3018,0
3019,1
3020,0
3021,1
3022,0
3023,0
3024,1
3025,1
3026,0
3027,1
3028,0
3029,0
3030,0
3031,0
3032,0
3033,0
3034,1
3035,0
3036,1
3037,1
3038,1
3039,0
3040,0
3041,1
3042,1
3043,1
3044,0
3045,0
3046,0
3047,0
3048,0
3049,1
3050,0
3051,0
3052,0
3053,0
3054,0
3055,1
3056,0
3057,0
3058,0
3059,1
3060,0
3061,0
3062,1
3063,0
3064,0
3065,1
3066,0
3067,1
3068,0
3069,0
3070,0
3071,1
3072,0
3073,1
3074,0
3075,1
3076,0
3077,1
3078,1
3079,1
3080,1
3081,0
3082,1
3083,0
3084,1
3085,0
3086,1
3087,0
3088,0
3089,0
3090,0
3091,0
3092,1
3093,0
3094,0
3095,0
3096,0
3097,1
3098,1
3099,1
3100,0
3101,0
3102,0
3103,0
3104,0
3105,0
3106,0
3107,0
3108,1
3109,0
3110,1
3111,0
3112,0
3113,0
3114,1
3115,1
3116,0
3117,0
3118,1
3119,1
3120,1
3121,0
3122,1
3123,0
3124,0
3125,0
3126,0
3127,1
3128,0
3129,0
3130,1
3131,1
3132,1
3133,0
3134,0
3135,1
3136,0
3137,0
3138,0
3139,1
3140,1
3141,1
3142,1
3143,1
3144,0
3145,1
3146,0
3147,0
3148,0
3149,0
3150,0
3151,0
3152,1
3153,0
3154,0
3155,1
3156,1
3157,0
3158,0
3159,0
3160,1
3161,0
3162,1
3163,0
3164,1
3165,0
3166,1
3167,0
3168,0
3169,1
3170,1
3171,0
3172,1
3173,0
3174,0
3175,0
3176,1
3177,0
3178,1
3179,0
3180,1
3181,0
3182,0
3183,1
3184,0
3185,0
3186,1
3187,0
3188,0
3189,1
3190,0
3191,0
3192,1
3193,0
3194,0
3195,0
3196,1
3197,1
3198,0
3199,0
3200,0
3201,1
3202,1
3203,0
3204,0
3205,0
3206,0
3207,0
3208,1
3209,1
3210,0
3211,0
3212,1
3213,0
3214,0
3215,1
3216,0
3217,1
3218,1
3219,0
3220,0
3221,1
3222,1
3223,1
3224,1
3225,0
3226,0
3227,0
3228,0
3229,0
3230,0
3231,0
3232,0
3233,0
3234,0
3235,0
3236,0
3237,1
3238,0
3239,0
3240,1
3241,1
3242,1
3243,0
3244,1
3245,0
3246,1
3247,0
3248,1
3249,0
3250,0
3251,0
3252,0
3253,0
3254,0
3255,0
3256,1
3257,0
3258,0
3259,1
3260,0
3261,0
3262,1
3263,1
3264,0
3265,1
3266,0
3267,1
3268,0
3269,0
3270,1
3271,0
3272,0
3273,1
3274,0
3275,1
3276,1
3277,1
3278,1
3279,0
3280,0
3281,1
3282,0
3283,1
3284,1
3285,0
3286,0
3287,0
3288,1
3289,0
3290,0
3291,0
3292,0
3293,1
3294,0
3295,0
3296,0
3297,1
3298,1
3299,0
3300,0
3301,0
3302,0
3303,0
3304,0
3305,1
3306,0
3307,0
3308,1
3309,1
3310,0
3311,1
3312,0
3313,0
3314,0
3315,0
3316,0
3317,0
3318,1
3319,1
3320,0
3321,0
3322,1
3323,1
3324,0
3325,0
3326,1
3327,1
3328,0
3329,1
3330,1
3331,0
3332,0
3333,0
3334,0
3335,0
3336,1
3337,1
3338,1
3339,1
3340,0
3341,1
3342,1
3343,1
3344,0
3345,1
3346,0
3347,0
3348,1
3349,0
3350,1
3351,0
3352,0
3353,0
3354,1
3355,0
3356,0
3357,1
3358,0
3359,0
3360,1
3361,0
3362,0
3363,1
3364,1
3365,0
3366,0
3367,0
3368,0
3369,1
3370,0
3371,0
3372,1
3373,1
3374,0
3375,0
3376,1
3377,0
3378,0
3379,1
3380,1
3381,0
3382,0
3383,0
3384,0
3385,0
3386,1
3387,0
3388,0
3389,0
3390,1
3391,1
3392,1
3393,1
3394,1
3395,1
3396,0
3397,0
3398,0
3399,0
3400,0
3401,0
3402,1
3403,1
3404,1
3405,1
3406,0
3407,0
3408,0
3409,0
3410,1
3411,0
3412,0
3413,1
3414,1
3415,1
3416,1
3417,1
3418,0
3419,1
3420,1
3421,0
3422,0
3423,0
3424,1
3425,1
3426,0
3427,0
3428,1
3429,0
3430,1
3431,0
3432,1
3433,0
3434,1
3435,0
3436,1
3437,0
3438,0
3439,1
3440,0
3441,0
3442,0
3443,1
3444,0
3445,0
3446,1
3447,0
3448,0
3449,0
3450,0
3451,0
3452,0
3453,0
3454,0
3455,0
3456,0
3457,1
3458,1
3459,0
3460,1
3461,1
3462,1
3463,1
3464,1
3465,1
3466,1
3467,0
3468,1
3469,0
3470,0
3471,1
3472,0
3473,1
3474,0
3475,1
3476,0
3477,0
3478,1
3479,0
3480,0
3481,1
3482,1
3483,0
3484,0
3485,1
3486,1
3487,1
3488,1
3489,0
3490,0
3491,0
3492,1
3493,0
3494,0
3495,0
3496,0
3497,0
3498,0
3499,1
3500,1
3501,1
3502,0
3503,1
3504,0
3505,1
3506,0
3507,0
3508,0
3509,1
3510,0
3511,0
3512,0
3513,1
3514,0
3515,1
3516,0
3517,1
3518,1
3519,0
3520,0
3521,1
3522,1
3523,1
3524,1
3525,0
3526,1
3527,0
3528,0
3529,0
3530,0
3531,1
3532,0
3533,1
3534,0
3535,0
3536,1
3537,0
3538,1
3539,0
3540,1
3541,1
3542,0
3543,0
3544,0
3545,0
3546,1
3547,1
3548,0
3549,1
3550,0
3551,1
3552,0
3553,0
3554,1
3555,1
3556,1
3557,0
3558,1
3559,0
3560,0
3561,0
3562,0
3563,0
3564,0
3565,0
3566,0
3567,1
3568,1
3569,0
3570,0
3571,0
3572,1
3573,0
3574,0
3575,0
3576,0
3577,1
3578,0
3579,1
3580,1
3581,0
3582,0
3583,1
3584,1
3585,1
3586,0
3587,0
3588,1
3589,0
3590,0
3591,0
3592,0
3593,1
3594,1
3595,1
3596,0
3597,0
3598,0
3599,0
3600,0
3601,0
3602,0
3603,1
3604,0
3605,0
3606,0
3607,0
3608,1
3609,0
3610,1
3611,0
3612,0
3613,0
3614,0
3615,0
3616,0
3617,1
3618,1
3619,0
3620,1
3621,1
3622,1
3623,0
3624,0
3625,1
3626,0
3627,1
3628,1
3629,1
3630,0
3631,0
3632,0
3633,0
3634,0
3635,0
3636,1
3637,0
3638,1
3639,1
3640,1
3641,1
3642,1
3643,0
3644,1
3645,0
3646,1
3647,1
3648,0
3649,1
3650,1
3651,1
3652,1
3653,0
3654,0
3655,0
3656,0
3657,0
3658,0
3659,1
3660,0
3661,1
3662,0
3663,0
3664,0
3665,0
3666,1
3667,1
3668,0
3669,1
3670,0
3671,0
3672,1
3673,0
3674,1
3675,0
3676,1
3677,0
3678,0
3679,0
3680,0
3681,1
3682,1
3683,0
3684,1
3685,0
3686,0
3687,0
3688,0
3689,0
3690,0
3691,0
3692,1
3693,1
3694,0
3695,0
3696,0
3697,0
3698,1
3699,0
3700,0
3701,0
3702,0
3703,1
3704,1
3705,1
3706,1
3707,1
3708,0
3709,1
3710,0
3711,0
3712,0
3713,1
3714,1
3715,0
3716,0
3717,0
3718,0
3719,1
3720,1
3721,0
3722,1
3723,1
3724,0
3725,1
3726,0
3727,1
3728,1
3729,1
3730,0
3731,0
3732,1
3733,0
3734,0
3735,0
3736,0
3737,0
3738,0
3739,1
3740,1
3741,0
3742,0
3743,0
3744,1
3745,1
3746,1
3747,1
3748,1
3749,1
3750,0
3751,0
3752,1
3753,1
3754,0
3755,1
3756,1
3757,1
3758,0
3759,0
3760,0
3761,0
3762,0
3763,1
3764,1
3765,0
3766,0
3767,1
3768,1
3769,1
3770,0
3771,0
3772,1
3773,1
3774,0
3775,0
3776,1
3777,1
3778,1
3779,0
3780,1
3781,1
3782,0
3783,1
3784,0
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,0
3792,1
3793,0
3794,0
3795,0
3796,1
3797,0
3798,0
3799,0
3800,1
3801,1
3802,1
3803,0
3804,0
3805,0
3806,1
3807,1
3808,1
3809,0
3810,0
3811,1
3812,0
3813,1
3814,1
3815,0
3816,0
3817,1
3818,0
3819,1
3820,1
3821,0
3822,0
3823,1
3824,0
3825,1
3826,1
3827,0
3828,0
3829,0
3830,0
3831,1
3832,1
3833,1
3834,0
3835,0
3836,1
3837,0
3838,1
3839,0
3840,0
3841,0
3842,0
3843,0
3844,1
3845,1
3846,0
3847,0
3848,1
3849,1
3850,1
3851,0
3852,0
3853,1
3854,0
3855,1
3856,1
3857,1
3858,0
3859,0
3860,1
3861,1
3862,0
3863,0
3864,0
3865,1
3866,0
3867,0
3868,0
3869,0
3870,0
3871,0
3872,1
3873,1
3874,0
3875,0
3876,0
3877,1
3878,0
3879,1
3880,0
3881,0
3882,0
3883,0
3884,1
3885,1
3886,0
3887,1
3888,0
3889,1
3890,1
3891,0
3892,0
3893,0
3894,1
3895,0
3896,0
3897,0
3898,0
3899,1
3900,0
3901,0
3902,1
3903,1
3904,1
3905,1
3906,0
3907,0
3908,1
3909,1
3910,1
3911,0
3912,0
3913,0
3914,1
3915,1
3916,1
3917,1
3918,1
3919,1
3920,1
3921,0
3922,0
3923,0
3924,0
3925,0
3926,1
3927,1
3928,1
3929,0
3930,1
3931,0
3932,1
3933,1
3934,0
3935,0
3936,1
3937,0
3938,1
3939,0
3940,0
3941,1
3942,0
3943,0
3944,0
3945,0
3946,1
3947,0
3948,1
3949,1
3950,1
3951,0
3952,0
3953,0
3954,1
3955,0
3956,1
3957,1
3958,1
3959,0
3960,1
3961,0
3962,0
3963,1
3964,1
3965,1
3966,1
3967,1
3968,1
3969,1
3970,1
3971,1
3972,0
3973,0
3974,0
3975,0
3976,0
3977,0
3978,0
3979,0
3980,1
3981,0
3982,1
3983,0
3984,0
3985,1
3986,1
3987,0
3988,1
3989,1
3990,0
3991,0
3992,1
3993,1
3994,1
3995,0
3996,0
3997,0
3998,0
3999,1
4000,0
4001,0
4002,1
4003,1
4004,0
4005,1
4006,1
4007,0
4008,1
4009,0
4010,1
4011,1
4012,0
4013,0
4014,0
4015,0
4016,0
4017,0
4018,0
4019,1
4020,0
4021,1
4022,0
4023,1
4024,0
4025,0
4026,0
4027,1
4028,0
4029,0
4030,1
4031,0
4032,0
4033,1
4034,1
4035,0
4036,0
4037,1
4038,1
4039,0
4040,1
4041,0
4042,0
4043,1
4044,0
4045,0
4046,0
4047,1
4048,0
4049,0
4050,0
4051,0
4052,0
4053,0
4054,1
4055,0
4056,0
4057,0
4058,1
4059,1
4060,0
4061,1
4062,1
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,0
4070,1
4071,0
4072,0
4073,1
4074,0
4075,0
4076,0
4077,1
4078,0
4079,1
4080,0
4081,0
4082,0
4083,0
4084,0
4085,1
4086,1
4087,1
4088,0
4089,0
4090,0
4091,0
4092,0
4093,0
4094,0
4095,1
4096,0
4097,0
4098,1
4099,0
4100,1
4101,1
4102,1
4103,1
4104,0
4105,1
4106,1
4107,0
4108,1
4109,1
4110,1
4111,0
4112,0
4113,0
4114,0
4115,1
4116,0
4117,0
4118,1
4119,0
4120,1
4121,0
4122,1
4123,1
4124,1
4125,0
4126,1
4127,0
4128,0
4129,1
4130,1
4131,1
4132,0
4133,1
4134,1
4135,1
4136,1
4137,0
4138,0
4139,0
4140,1
4141,0
4142,1
4143,0
4144,0
4145,1
4146,0
4147,1
4148,1
4149,0
4150,1
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,1
4158,0
4159,0
4160,0
4161,0
4162,1
4163,0
4164,0
4165,0
4166,0
4167,1
4168,0
4169,0
4170,1
4171,1
4172,1
4173,0
4174,1
4175,1
4176,1
4177,0
4178,1
4179,1
4180,0
4181,1
4182,0
4183,0
4184,0
4185,0
4186,1
4187,0
4188,0
4189,1
4190,1
4191,0
4192,1
4193,0
4194,0
4195,0
4196,0
4197,1
4198,1
4199,1
4200,1
4201,1
4202,0
4203,0
4204,0
4205,1
4206,1
4207,0
4208,0
4209,0
4210,0
4211,1
4212,0
4213,0
4214,1
4215,0
4216,1
4217,0
4218,0
4219,0
4220,0
4221,0
4222,0
4223,0
4224,1
4225,0
4226,1
4227,0
4228,0
4229,0
4230,0
4231,0
4232,1
4233,0
4234,1
4235,0
4236,0
4237,0
4238,0
4239,0
4240,0
4241,1
4242,1
4243,0
4244,1
4245,0
4246,0
4247,0
4248,0
4249,0
4250,1
4251,0
4252,0
4253,0
4254,0
4255,0
4256,0
4257,0
4258,0
4259,1
4260,1
4261,1
4262,1
4263,0
4264,0
4265,0
4266,1
4267,0
4268,0
4269,0
4270,1
4271,0
4272,1
4273,1
4274,1
4275,0
4276,0
4277,0
4278,1
4279,0
4280,0
4281,1
4282,0
4283,1
4284,1
4285,1
4286,1
4287,1
4288,1
4289,0
4290,0
4291,1
4292,0
4293,1
4294,0
4295,1
4296,1
4297,0
4298,1
4299,0
4300,0
4301,1
4302,1
4303,0
4304,1
4305,1
4306,1
4307,0
4308,1
4309,0
4310,0
4311,0
4312,0
4313,0
4314,1
4315,1
4316,1
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,0
4324,0
4325,1
4326,1
4327,0
4328,1
4329,1
4330,1
4331,1
4332,0
4333,1
4334,0
4335,1
4336,1
4337,0
4338,0
4339,0
4340,0
4341,1
4342,1
4343,1
4344,1
4345,0
4346,1
4347,0
4348,0
4349,0
4350,0
4351,1
4352,1
4353,1
4354,0
4355,1
4356,1
4357,0
4358,1
4359,1
4360,1
4361,1
4362,0
4363,1
4364,0
4365,0
4366,0
4367,0
4368,1
4369,0
4370,0
4371,0
4372,0
4373,1
4374,1
4375,1
4376,0
4377,0
4378,0
4379,1
4380,0
4381,0
4382,0
4383,0
4384,1
4385,0
4386,1
4387,1
4388,0
4389,0
4390,0
4391,0
4392,1
4393,1
4394,1
4395,0
4396,1
4397,0
4398,0
4399,0
4400,0
4401,0
4402,0
4403,1
4404,1
4405,1
4406,0
4407,0
4408,0
4409,1
4410,1
4411,0
4412,0
4413,0
4414,1
4415,1
4416,1
4417,1
4418,1
4419,1
4420,1
4421,0
4422,1
4423,1
4424,1
4425,1
4426,1
4427,0
4428,0
4429,1
4430,0
4431,1
4432,0
4433,0
4434,0
4435,1
4436,0
4437,0
4438,1
4439,0
4440,0
4441,0
4442,0
4443,0
4444,0
4445,1
4446,1
4447,0
4448,1
4449,0
4450,0
4451,0
4452,1
4453,0
4454,1
4455,0
4456,0
4457,1
4458,1
4459,1
4460,0
4461,0
4462,0
4463,0
4464,0
4465,0
4466,1
4467,0
4468,1
4469,1
4470,1
4471,0
4472,0
4473,1
4474,0
4475,0
4476,1
4477,1
4478,1
4479,0
4480,0
4481,1
4482,0
4483,0
4484,1
4485,1
4486,1
4487,0
4488,1
4489,0
4490,1
4491,0
4492,1
4493,0
4494,0
4495,0
4496,1
4497,0
4498,1
4499,0
4500,1
4501,1
4502,1
4503,1
4504,1
4505,1
4506,1
4507,0
4508,0
4509,0
4510,0
4511,1
4512,0
4513,0
4514,1
4515,1
4516,1
4517,1
4518,0
4519,1
4520,0
4521,0
4522,0
4523,1
4524,1
4525,0
4526,1
4527,0
4528,0
4529,1
4530,0
4531,1
4532,0
4533,1
4534,1
4535,1
4536,0
4537,0
4538,0
4539,0
4540,1
4541,1
4542,0
4543,1
4544,1
4545,0
4546,1
4547,0
4548,0
4549,1
4550,1
4551,1
4552,0
4553,1
4554,1
4555,1
4556,0
4557,1
4558,0
4559,0
4560,0
4561,0
4562,0
4563,1
4564,1
4565,0
4566,0
4567,1
4568,0
4569,1
4570,0
4571,1
4572,1
4573,1
4574,1
4575,0
4576,1
4577,1
4578,0
4579,1
4580,0
4581,1
4582,0
4583,1
4584,1
4585,1
4586,1
4587,1
4588,1
4589,1
4590,0
4591,1
4592,1
4593,0
4594,1
4595,0
4596,0
4597,0
4598,1
4599,0
4600,0
4601,1
4602,0
4603,0
4604,0
4605,0
4606,0
4607,0
4608,1
4609,1
4610,0
4611,0
4612,0
4613,1
4614,1
4615,0
4616,1
4617,0
4618,0
4619,1
4620,0
4621,0
4622,0
4623,1
4624,1
4625,0
4626,0
4627,1
4628,0
4629,1
4630,0
4631,1
4632,1
4633,1
4634,0
4635,0
4636,1
4637,1
4638,0
4639,0
4640,0
4641,1
4642,1
4643,0
4644,0
4645,1
4646,1
4647,0
4648,0
4649,1
4650,0
4651,0
4652,1
4653,1
4654,1
4655,0
4656,0
4657,1
4658,1
4659,1
4660,0
4661,1
4662,0
4663,0
4664,0
4665,1
4666,1
4667,0
4668,0
4669,0
4670,0
4671,0
4672,1
4673,1
4674,1
4675,0
4676,0
4677,1
4678,1
4679,1
4680,1
4681,0
4682,1
4683,1
4684,0
4685,1
4686,1
4687,0
4688,1
4689,0
4690,1
4691,0
4692,1
4693,1
4694,1
4695,0
4696,0
4697,0
4698,1
4699,0
4700,1
4701,0
4702,1
4703,1
4704,1
4705,0
4706,0
4707,0
4708,1
4709,0
4710,0
4711,1
4712,1
4713,1
4714,1
4715,0
4716,0
4717,0
4718,0
4719,1
4720,1
4721,0
4722,0
4723,1
4724,1
4725,0
4726,1
4727,1
4728,0
4729,1
4730,0
4731,0
4732,1
4733,0
4734,1
4735,0
4736,0
4737,0
4738,0
4739,0
4740,0
4741,0
4742,0
4743,1
4744,0
4745,0
4746,0
4747,1
4748,0
4749,1
4750,0
4751,1
4752,0
4753,1
4754,0
4755,1
4756,0
4757,1
4758,1
4759,1
4760,0
4761,1
4762,0
4763,0
4764,0
4765,0
4766,0
4767,0
4768,1
4769,0
4770,0
4771,0
4772,0
4773,1
4774,0
4775,1
4776,1
4777,1
4778,0
4779,0
4780,0
4781,0
4782,1
4783,0
4784,0
4785,0
4786,1
4787,0
4788,1
4789,1
4790,1
4791,1
4792,1
4793,0
4794,1
4795,0
4796,0
4797,1
4798,1
4799,0
4800,1
4801,0
4802,0
4803,0
4804,1
4805,0
4806,1
4807,1
4808,1
4809,0
4810,1
4811,1
4812,0
4813,0
4814,1
4815,0
4816,1
4817,0
4818,1
4819,1
4820,0
4821,1
4822,0
4823,0
4824,0
4825,0
4826,0
4827,0
4828,1
4829,1
4830,1
4831,1
4832,0
4833,1
4834,0
4835,1
4836,1
4837,0
4838,1
4839,0
4840,1
4841,0
4842,0
4843,1
4844,0
4845,0
4846,0
4847,0
4848,0
4849,1
4850,1
4851,0
4852,0
4853,1
4854,1
4855,1
4856,1
4857,0
4858,0
4859,1
4860,0
4861,0
4862,0
4863,0
4864,1
4865,1
4866,0
4867,0
4868,0
4869,0
4870,0
4871,0
4872,0
4873,1
4874,0
4875,0
4876,0
4877,0
4878,1
4879,0
4880,0
4881,0
4882,0
4883,0
4884,0
4885,1
4886,1
4887,1
4888,0
4889,1
4890,1
4891,0
4892,0
4893,1
4894,1
4895,1
4896,0
4897,0
4898,0
4899,1
4900,0
4901,0
4902,1
4903,1
4904,0
4905,1
4906,1
4907,0
4908,0
4909,0
4910,0
4911,1
4912,0
4913,1
4914,0
4915,0
4916,0
4917,1
4918,0
4919,1
4920,0
4921,1
4922,0
4923,1
4924,0
4925,1
4926,0
4927,1
4928,1
4929,0
4930,1
4931,0
4932,1
4933,0
4934,1
4935,0
4936,1
4937,0
4938,1
4939,0
4940,1
4941,0
4942,1
4943,1
4944,0
4945,1
4946,1
4947,1
4948,0
4949,0
4950,0
4951,1
4952,0
4953,0
4954,0
4955,1
4956,0
4957,1
4958,0
4959,0
4960,0
4961,1
4962,0
4963,0
4964,0
4965,1
4966,0
4967,1
4968,0
4969,0
4970,0
4971,1
4972,0
4973,1
4974,0
4975,0
4976,1
4977,1
4978,0
4979,0
4980,0
4981,0
4982,0
4983,0
4984,0
4985,1
4986,0
4987,1
4988,1
4989,1
4990,1
4991,0
4992,1
4993,0
4994,0
4995,1
4996,0
4997,0
4998,0
4999,1
5000,0
5001,0
5002,1
5003,1
5004,0
5005,0
5006,1
5007,0
5008,1
5009,0
5010,0
5011,1
5012,0
5013,0
5014,0
5015,0
5016,1
5017,0
5018,0
5019,1
5020,0
5021,0
5022,0
5023,1
5024,0
5025,1
5026,0
5027,1
5028,0
5029,1
5030,1
5031,0
5032,0
5033,1
5034,0
5035,1
5036,1
5037,0
5038,1
5039,0
5040,1
5041,0
5042,0
5043,1
5044,0
5045,0
5046,0
5047,0
5048,0
5049,0
5050,1
5051,0
5052,0
5053,0
5054,0
5055,1
5056,1
5057,1
5058,0
5059,0
5060,1
5061,1
5062,0
5063,1
5064,0
5065,0
5066,0
5067,1
5068,0
5069,0
5070,0
5071,1
5072,0
5073,1
5074,0
5075,1
5076,0
5077,0
5078,0
5079,1
5080,1
5081,0
5082,1
5083,1
5084,0
5085,0
5086,1
5087,1
5088,0
5089,0
5090,0
5091,1
5092,1
5093,0
5094,0
5095,0
5096,0
5097,0
5098,0
5099,1
5100,1
5101,1
5102,0
5103,1
5104,0
5105,1
5106,0
5107,0
5108,0
5109,0
5110,1
5111,0
5112,0
5113,0
5114,0
5115,1
5116,1
5117,1
5118,1
5119,1
5120,0
5121,1
5122,0
5123,1
5124,0
5125,0
5126,1
5127,1
5128,0
5129,0
5130,1
5131,0
5132,0
5133,1
5134,1
5135,1
5136,1
5137,1
5138,0
5139,0
5140,1
5141,1
5142,1
5143,0
5144,0
5145,1
5146,0
5147,0
5148,0
5149,0
5150,0
5151,0
5152,1
5153,0
5154,1
5155,0
5156,0
5157,0
5158,1
5159,1
5160,0
5161,0
5162,0
5163,1
5164,1
5165,1
5166,0
5167,0
5168,0
5169,0
5170,1
5171,1
5172,1
5173,1
5174,0
5175,0
5176,0
5177,0
5178,1
5179,0
5180,1
5181,1
5182,0
5183,0
5184,1
5185,1
5186,1
5187,1
5188,1
5189,0
5190,1
5191,0
5192,1
5193,0
5194,1
5195,0
5196,0
5197,0
5198,0
5199,0
5200,1
5201,0
5202,1
5203,1
5204,0
5205,1
5206,0
5207,1
5208,1
5209,0
5210,0
5211,1
5212,1
5213,0
5214,0
5215,0
5216,1
5217,0
5218,1
5219,0
5220,1
5221,0
5222,1
5223,1
5224,0
5225,1
5226,1
5227,0
5228,0
5229,1
5230,1
5231,0
5232,0
5233,0
5234,1
5235,1
5236,0
5237,0
5238,0
5239,0
5240,1
5241,1
5242,0
5243,0
5244,0
5245,0
5246,0
5247,0
5248,0
5249,1
5250,1
5251,1
5252,0
5253,0
5254,0
5255,1
5256,1
5257,0
5258,0
5259,1
5260,0
5261,0
5262,1
5263,0
5264,1
5265,0
5266,1
5267,0
5268,0
5269,0
5270,0
5271,1
5272,0
5273,0
5274,0
5275,0
5276,0
5277,0
5278,0
5279,1
5280,1
5281,0
5282,1
5283,0
5284,0
5285,0
5286,0
5287,1
5288,1
5289,1
5290,0
5291,0
5292,1
5293,1
5294,0
5295,0
5296,0
5297,0
5298,0
5299,1
5300,0
5301,1
5302,1
5303,1
5304,1
5305,1
5306,0
5307,1
5308,0
5309,0
5310,1
5311,0
5312,0
5313,0
5314,0
5315,0
5316,1
5317,0
5318,1
5319,0
5320,1
5321,0
5322,1
5323,0
5324,0
5325,0
5326,1
5327,1
5328,0
5329,0
5330,1
5331,0
5332,0
5333,1
5334,0
5335,0
5336,1
5337,1
5338,1
5339,1
5340,1
5341,1
5342,0
5343,0
5344,0
5345,0
5346,0
5347,1
5348,1
5349,1
5350,0
5351,0
5352,0
5353,1
5354,1
5355,0
5356,0
5357,1
5358,0
5359,0
5360,0
5361,0
5362,1
5363,1
5364,0
5365,1
5366,1
5367,1
5368,0
5369,0
5370,0
5371,0
5372,0
5373,1
5374,1
5375,1
5376,0
5377,1
5378,1
5379,1
5380,0
5381,1
5382,1
5383,1
5384,0
5385,0
5386,0
5387,1
5388,0
5389,0
5390,0
5391,1
5392,0
5393,0
5394,1
5395,1
5396,1
5397,0
5398,0
5399,1
5400,0
5401,0
5402,1
5403,1
5404,0
5405,1
5406,0
5407,0
5408,0
5409,0
5410,1
5411,1
5412,0
5413,1
5414,1
5415,0
5416,0
5417,0
5418,1
5419,1
5420,0
5421,0
5422,1
5423,0
5424,1
5425,1
5426,0
5427,0
5428,0
5429,0
5430,0
5431,1
5432,0
5433,0
5434,1
5435,0
5436,0
5437,1
5438,1
5439,0
5440,0
5441,0
5442,1
5443,0
5444,0
5445,0
5446,0
5447,0
5448,1
5449,1
5450,0
5451,0
5452,1
5453,1
5454,1
5455,0
5456,1
5457,1
5458,1
5459,1
5460,1
5461,1
5462,1
5463,0
5464,0
5465,1
5466,1
5467,0
5468,1
5469,0
5470,1
5471,1
5472,1
5473,1
5474,0
5475,1
5476,0
5477,1
5478,0
5479,0
5480,0
5481,1
5482,0
5483,0
5484,0
5485,0
5486,0
5487,0
5488,0
5489,0
5490,1
5491,0
5492,0
5493,0
5494,0
5495,1
5496,0
5497,0
5498,0
5499,0
5500,1
5501,0
5502,0
5503,1
5504,0
5505,0
5506,0
5507,1
5508,0
5509,1
5510,1
5511,1
5512,0
5513,0
5514,0
5515,1
5516,0
5517,1
5518,1
5519,1
5520,0
5521,1
5522,1
5523,0
5524,1
5525,1
5526,1
5527,0
5528,1
5529,0
5530,0
5531,0
5532,1
5533,1
5534,0
5535,0
5536,0
5537,0
5538,0
5539,1
5540,1
5541,1
5542,1
5543,0
5544,0
5545,0
5546,0
5547,0
5548,1
5549,0
5550,1
5551,0
5552,1
5553,1
5554,1
5555,0
5556,0
5557,1
5558,0
5559,0
5560,1
5561,0
5562,1
5563,0
5564,0
5565,0
5566,1
5567,0
5568,0
5569,0
5570,1
5571,1
5572,0
5573,0
5574,0
5575,0
5576,0
5577,1
5578,0
5579,1
5580,0
5581,0
5582,0
5583,0
5584,0
5585,0
5586,1
5587,1
5588,0
5589,1
5590,0
5591,0
5592,1
5593,1
5594,0
5595,1
5596,0
5597,0
5598,0
5599,0
5600,1
5601,0
5602,0
5603,0
5604,1
5605,0
5606,0
5607,1
5608,1
5609,0
5610,0
5611,0
5612,1
5613,1
5614,0
5615,1
5616,1
5617,0
5618,1
5619,1
5620,1
5621,1
5622,1
5623,0
5624,0
5625,1
5626,1
5627,0
5628,0
5629,0
5630,0
5631,0
5632,1
5633,0
5634,0
5635,0
5636,1
5637,1
5638,1
5639,0
5640,1
5641,1
5642,0
5643,0
5644,0
5645,1
5646,0
5647,1
5648,1
5649,0
5650,1
5651,1
5652,1
5653,0
5654,1
5655,0
5656,1
5657,1
5658,1
5659,1
5660,0
5661,1
5662,0
5663,1
5664,0
5665,1
5666,0
5667,0
5668,0
5669,0
5670,0
5671,0
5672,1
5673,0
5674,0
5675,0
5676,1
5677,1
5678,0
5679,0
5680,0
5681,1
5682,1
5683,0
5684,0
5685,1
5686,1
5687,0
5688,1
5689,0
5690,0
5691,0
5692,0
5693,0
5694,0
5695,0
5696,0
5697,0
5698,1
5699,1
5700,1
5701,0
5702,0
5703,0
5704,0
5705,0
5706,0
5707,0
5708,0
5709,0
5710,1
5711,0
5712,0
5713,0
5714,0
5715,0
5716,0
5717,0
5718,1
5719,0
5720,0
5721,0
5722,0
5723,0
5724,1
5725,0
5726,0
5727,0
5728,1
5729,1
5730,1
5731,1
5732,0
5733,1
5734,0
5735,0
5736,1
5737,0
5738,0
5739,0
5740,1
5741,1
5742,0
5743,0
5744,1
5745,0
5746,0
5747,0
5748,1
5749,0
5750,0
5751,0
5752,1
5753,0
5754,1
5755,0
5756,0
5757,0
5758,0
5759,0
5760,1
5761,0
5762,0
